Date;Horaire;Distance;
28/09/2021;21:52:42;3.199699;
28/09/2021;21:52:44;3.205513;
28/09/2021;21:52:45;3.199489;
28/09/2021;21:52:46;3.210061;
28/09/2021;21:52:48;3.219184;
28/09/2021;21:52:49;3.21558;
28/09/2021;21:52:50;3.23155;
28/09/2021;21:52:52;3.217313;
28/09/2021;21:52:53;3.246068;
28/09/2021;21:52:54;3.232895;
28/09/2021;21:52:56;3.224822;
28/09/2021;21:52:57;3.213184;
28/09/2021;21:52:58;3.21342;
28/09/2021;21:53:00;3.21346;
28/09/2021;21:53:01;3.210749;
28/09/2021;21:53:02;3.226704;
28/09/2021;21:53:04;3.222573;
28/09/2021;21:53:05;3.227823;
28/09/2021;21:53:06;3.218692;
28/09/2021;21:53:08;3.216532;
28/09/2021;21:53:09;3.219319;
28/09/2021;21:53:11;3.21802;
28/09/2021;21:53:12;3.223525;
28/09/2021;21:53:13;3.217887;
28/09/2021;21:53:15;3.216052;
28/09/2021;21:53:16;3.211784;
28/09/2021;21:53:17;3.219393;
28/09/2021;21:53:19;3.220314;
28/09/2021;21:53:20;3.213626;
28/09/2021;21:53:21;3.213416;
28/09/2021;21:53:23;3.20875;
28/09/2021;21:53:24;3.213052;
28/09/2021;21:53:25;3.217239;
28/09/2021;21:53:27;3.205571;
28/09/2021;21:53:28;3.214591;
28/09/2021;21:53:29;3.206824;
28/09/2021;21:53:31;3.216284;
28/09/2021;21:53:32;3.213779;
28/09/2021;21:53:34;3.218085;
28/09/2021;21:53:35;3.209882;
28/09/2021;21:53:36;3.211434;
28/09/2021;21:53:38;3.206996;
28/09/2021;21:53:39;3.210355;
28/09/2021;21:53:40;3.209951;
28/09/2021;21:53:42;3.202071;
28/09/2021;21:53:43;3.209215;
28/09/2021;21:53:44;3.204595;
28/09/2021;21:53:46;3.216082;
28/09/2021;21:53:47;3.209454;
28/09/2021;21:53:48;3.220275;
28/09/2021;21:53:50;3.213685;
28/09/2021;21:53:51;3.211882;
28/09/2021;21:53:52;3.213536;
28/09/2021;21:53:54;3.205595;
28/09/2021;21:53:55;3.213691;
28/09/2021;21:53:56;3.205789;
28/09/2021;21:53:58;3.210175;
28/09/2021;21:53:59;3.207061;
28/09/2021;21:54:00;3.205125;
28/09/2021;21:54:02;3.199584;
28/09/2021;21:54:03;3.200593;
28/09/2021;21:54:05;3.196682;
28/09/2021;21:54:06;3.199855;
28/09/2021;21:54:07;3.192111;
28/09/2021;21:54:09;3.194206;
28/09/2021;21:54:10;3.188157;
28/09/2021;21:54:11;3.190398;
28/09/2021;21:54:13;3.182401;
28/09/2021;21:54:14;3.197828;
28/09/2021;21:54:15;3.18695;
28/09/2021;21:54:17;3.197049;
28/09/2021;21:54:18;3.194121;
28/09/2021;21:54:19;3.191301;
28/09/2021;21:54:21;3.204093;
28/09/2021;21:54:22;3.188004;
28/09/2021;21:54:23;3.196378;
28/09/2021;21:54:25;3.188657;
28/09/2021;21:54:26;3.191207;
28/09/2021;21:54:28;3.177177;
28/09/2021;21:54:29;3.202568;
28/09/2021;21:54:30;3.189525;
28/09/2021;21:54:32;3.192665;
28/09/2021;21:54:33;3.188663;
28/09/2021;21:54:34;3.192725;
28/09/2021;21:54:36;3.197517;
28/09/2021;21:54:37;3.188828;
28/09/2021;21:54:38;3.196486;
28/09/2021;21:54:40;3.18977;
28/09/2021;21:54:41;3.192151;
28/09/2021;21:54:42;3.193582;
28/09/2021;21:54:44;3.208869;
28/09/2021;21:54:45;3.213694;
28/09/2021;21:54:46;3.213382;
28/09/2021;21:54:48;3.21012;
28/09/2021;21:54:49;3.204416;
28/09/2021;21:54:50;3.204167;
28/09/2021;21:54:52;3.199491;
28/09/2021;21:54:53;3.210486;
28/09/2021;21:54:55;3.212419;
28/09/2021;21:54:56;3.207111;
28/09/2021;21:54:57;3.215232;
28/09/2021;21:54:59;3.205011;
28/09/2021;21:55:00;3.199407;
28/09/2021;21:55:01;3.201921;
28/09/2021;21:55:03;3.194546;
28/09/2021;21:55:04;3.198641;
28/09/2021;21:55:05;3.205931;
28/09/2021;21:55:07;3.20356;
28/09/2021;21:55:08;3.209812;
28/09/2021;21:55:09;3.206153;
28/09/2021;21:55:11;3.204372;
28/09/2021;21:55:12;3.205157;
28/09/2021;21:55:13;3.200233;
28/09/2021;21:55:15;3.206658;
28/09/2021;21:55:16;3.199404;
28/09/2021;21:55:18;3.213467;
28/09/2021;21:55:19;3.206423;
28/09/2021;21:55:20;3.211593;
28/09/2021;21:55:22;3.206193;
28/09/2021;21:55:23;3.221563;
28/09/2021;21:55:24;3.218783;
28/09/2021;21:55:26;3.224637;
28/09/2021;21:55:27;3.222484;
28/09/2021;21:55:28;3.225288;
28/09/2021;21:55:30;3.229813;
28/09/2021;21:55:31;3.228769;
28/09/2021;21:55:32;3.223174;
28/09/2021;21:55:34;3.213349;
28/09/2021;21:55:35;3.228746;
28/09/2021;21:55:36;3.219986;
28/09/2021;21:55:38;3.225353;
28/09/2021;21:55:39;3.225355;
28/09/2021;21:55:40;3.213352;
28/09/2021;21:55:42;3.218748;
28/09/2021;21:55:43;3.213259;
28/09/2021;21:55:45;3.212673;
28/09/2021;21:55:46;3.222168;
28/09/2021;21:55:47;3.221538;
28/09/2021;21:55:49;3.221563;
28/09/2021;21:55:50;3.224471;
28/09/2021;21:55:51;3.215667;
28/09/2021;21:55:53;3.21834;
28/09/2021;21:55:54;3.214243;
28/09/2021;21:55:55;3.220834;
28/09/2021;21:55:57;3.217053;
28/09/2021;21:55:58;3.220079;
28/09/2021;21:56:00;3.220609;
28/09/2021;21:56:01;3.216588;
28/09/2021;21:56:02;3.221247;
28/09/2021;21:56:04;3.213078;
28/09/2021;21:56:05;3.212276;
28/09/2021;21:56:06;3.209704;
28/09/2021;21:56:08;3.223266;
28/09/2021;21:56:09;3.216949;
28/09/2021;21:56:10;3.226371;
28/09/2021;21:56:12;3.217728;
28/09/2021;21:56:13;3.228807;
28/09/2021;21:56:14;3.21604;
28/09/2021;21:56:16;3.222637;
28/09/2021;21:56:17;3.23334;
28/09/2021;21:56:19;3.230239;
28/09/2021;21:56:20;3.254321;
28/09/2021;21:56:21;3.233314;
28/09/2021;21:56:23;3.238777;
28/09/2021;21:56:24;3.198094;
28/09/2021;21:56:25;3.220457;
28/09/2021;21:56:27;3.20885;
28/09/2021;21:56:28;3.236885;
28/09/2021;21:56:29;3.22828;
28/09/2021;21:56:31;3.242734;
28/09/2021;21:56:32;3.24023;
28/09/2021;21:56:33;3.227724;
28/09/2021;21:56:35;3.233582;
28/09/2021;21:56:36;3.225081;
28/09/2021;21:56:37;3.21858;
28/09/2021;21:56:39;3.216197;
28/09/2021;21:56:40;3.214566;
28/09/2021;21:56:41;3.210319;
28/09/2021;21:56:43;3.206433;
28/09/2021;21:56:44;3.211649;
28/09/2021;21:56:45;3.21193;
28/09/2021;21:56:47;3.204618;
28/09/2021;21:56:48;3.212991;
28/09/2021;21:56:49;3.20579;
28/09/2021;21:56:51;3.217408;
28/09/2021;21:56:52;3.207557;
28/09/2021;21:56:53;3.216051;
28/09/2021;21:56:55;3.215059;
28/09/2021;21:56:56;3.225648;
28/09/2021;21:56:57;3.216255;
28/09/2021;21:56:59;3.223092;
28/09/2021;21:57:00;3.226528;
28/09/2021;21:57:02;3.221105;
28/09/2021;21:57:03;3.219554;
28/09/2021;21:57:04;3.217349;
28/09/2021;21:57:06;3.219323;
28/09/2021;21:57:07;3.216327;
28/09/2021;21:57:08;3.224879;
28/09/2021;21:57:10;3.222245;
28/09/2021;21:57:11;3.230052;
28/09/2021;21:57:13;3.219646;
28/09/2021;21:57:14;3.225051;
28/09/2021;21:57:15;3.220464;
28/09/2021;21:57:17;3.216015;
28/09/2021;21:57:18;3.215332;
28/09/2021;21:57:19;3.210284;
28/09/2021;21:57:21;3.220524;
28/09/2021;21:57:22;3.218366;
28/09/2021;21:57:24;3.214342;
28/09/2021;21:57:25;3.214993;
28/09/2021;21:57:26;3.213386;
28/09/2021;21:57:28;3.216406;
28/09/2021;21:57:29;3.212447;
28/09/2021;21:57:30;3.208225;
28/09/2021;21:57:32;3.215447;
28/09/2021;21:57:33;3.213801;
28/09/2021;21:57:34;3.222219;
28/09/2021;21:57:36;3.209033;
28/09/2021;21:57:37;3.209775;
28/09/2021;21:57:38;3.212938;
28/09/2021;21:57:40;3.206391;
28/09/2021;21:57:41;3.214191;
28/09/2021;21:57:42;3.213947;
28/09/2021;21:57:44;3.219297;
28/09/2021;21:57:45;3.214222;
28/09/2021;21:57:47;3.207782;
28/09/2021;21:57:48;3.203377;
28/09/2021;21:57:49;3.209773;
28/09/2021;21:57:51;3.208178;
28/09/2021;21:57:52;3.202352;
28/09/2021;21:57:53;3.210557;
28/09/2021;21:57:55;3.205692;
28/09/2021;21:57:56;3.204863;
28/09/2021;21:57:58;3.206445;
28/09/2021;21:57:59;3.213358;
28/09/2021;21:58:00;3.214811;
28/09/2021;21:58:02;3.216026;
28/09/2021;21:58:03;3.213022;
28/09/2021;21:58:04;3.208784;
28/09/2021;21:58:06;3.213223;
28/09/2021;21:58:07;3.213924;
28/09/2021;21:58:08;3.220226;
28/09/2021;21:58:10;3.218799;
28/09/2021;21:58:11;3.216172;
28/09/2021;21:58:13;3.214997;
28/09/2021;21:58:14;3.218128;
28/09/2021;21:58:15;3.215058;
28/09/2021;21:58:17;3.221415;
28/09/2021;21:58:18;3.219163;
28/09/2021;21:58:19;3.224673;
28/09/2021;21:58:21;3.219587;
28/09/2021;21:58:22;3.225263;
28/09/2021;21:58:23;3.221558;
28/09/2021;21:58:25;3.229268;
28/09/2021;21:58:26;3.228087;
28/09/2021;21:58:28;3.218821;
28/09/2021;21:58:29;3.224534;
28/09/2021;21:58:30;3.222647;
28/09/2021;21:58:32;3.216406;
28/09/2021;21:58:33;3.212016;
28/09/2021;21:58:34;3.217751;
28/09/2021;21:58:36;3.209547;
28/09/2021;21:58:37;3.216188;
28/09/2021;21:58:38;3.214895;
28/09/2021;21:58:40;3.217622;
28/09/2021;21:58:41;3.213654;
28/09/2021;21:58:42;3.209313;
28/09/2021;21:58:44;3.212645;
28/09/2021;21:58:45;3.218742;
28/09/2021;21:58:46;3.220163;
28/09/2021;21:58:48;3.213187;
28/09/2021;21:58:49;3.222768;
28/09/2021;21:58:51;3.214827;
28/09/2021;21:58:52;3.222214;
28/09/2021;21:58:53;3.215741;
28/09/2021;21:58:55;3.222325;
28/09/2021;21:58:56;3.216177;
28/09/2021;21:58:57;3.215172;
28/09/2021;21:58:59;3.214326;
28/09/2021;21:59:00;3.210581;
28/09/2021;21:59:01;3.211742;
28/09/2021;21:59:03;3.214607;
28/09/2021;21:59:04;3.216437;
28/09/2021;21:59:05;3.210515;
28/09/2021;21:59:07;3.21953;
28/09/2021;21:59:08;3.213066;
28/09/2021;21:59:10;3.216815;
28/09/2021;21:59:11;3.215236;
28/09/2021;21:59:12;3.211073;
28/09/2021;21:59:14;3.221568;
28/09/2021;21:59:15;3.21481;
28/09/2021;21:59:16;3.235409;
28/09/2021;21:59:18;3.224714;
28/09/2021;21:59:19;3.224706;
28/09/2021;21:59:21;3.218174;
28/09/2021;21:59:22;3.221987;
28/09/2021;21:59:23;3.219978;
28/09/2021;21:59:25;3.216975;
28/09/2021;21:59:26;3.223171;
28/09/2021;21:59:27;3.216563;
28/09/2021;21:59:29;3.213815;
28/09/2021;21:59:30;3.204961;
28/09/2021;21:59:32;3.219621;
28/09/2021;21:59:33;3.211568;
28/09/2021;21:59:34;3.205634;
28/09/2021;21:59:36;3.206041;
28/09/2021;21:59:37;3.216199;
28/09/2021;21:59:38;3.211906;
28/09/2021;21:59:40;3.229427;
28/09/2021;21:59:41;3.229156;
28/09/2021;21:59:42;3.221629;
28/09/2021;21:59:44;3.226575;
28/09/2021;21:59:45;3.215382;
28/09/2021;21:59:46;3.243823;
28/09/2021;21:59:48;3.234064;
28/09/2021;21:59:49;3.238395;
28/09/2021;21:59:50;3.233557;
28/09/2021;21:59:52;3.237918;
28/09/2021;21:59:53;3.248842;
28/09/2021;21:59:54;3.240692;
28/09/2021;21:59:56;3.246057;
28/09/2021;21:59:57;3.230014;
28/09/2021;21:59:58;3.235978;
28/09/2021;22:00:00;3.222653;
28/09/2021;22:00:01;3.227628;
28/09/2021;22:00:02;3.206078;
28/09/2021;22:00:04;3.227851;
28/09/2021;22:00:05;3.209747;
28/09/2021;22:00:06;3.258878;
28/09/2021;22:00:08;3.249077;
28/09/2021;22:00:09;3.233822;
28/09/2021;22:00:10;3.226981;
28/09/2021;22:00:12;3.210255;
28/09/2021;22:00:13;3.229426;
28/09/2021;22:00:14;3.21881;
28/09/2021;22:00:16;3.22627;
28/09/2021;22:00:17;3.217421;
28/09/2021;22:00:18;3.227766;
28/09/2021;22:00:20;3.236276;
28/09/2021;22:00:21;3.231437;
28/09/2021;22:00:22;3.240263;
28/09/2021;22:00:24;3.23374;
28/09/2021;22:00:25;3.24245;
28/09/2021;22:00:26;3.238892;
28/09/2021;22:00:28;3.250085;
28/09/2021;22:00:29;3.248483;
28/09/2021;22:00:30;3.256563;
28/09/2021;22:00:32;3.25731;
28/09/2021;22:00:33;3.254726;
28/09/2021;22:00:34;3.25129;
28/09/2021;22:00:36;3.247578;
28/09/2021;22:00:37;3.252744;
28/09/2021;22:00:38;3.242285;
28/09/2021;22:00:40;3.241894;
28/09/2021;22:00:41;3.240447;
28/09/2021;22:00:42;3.236011;
28/09/2021;22:00:44;3.241937;
28/09/2021;22:00:45;3.23692;
28/09/2021;22:00:46;3.239299;
28/09/2021;22:00:48;3.245788;
28/09/2021;22:00:49;3.235652;
28/09/2021;22:00:50;3.229932;
28/09/2021;22:00:52;3.230446;
28/09/2021;22:00:53;3.237493;
28/09/2021;22:00:54;3.230394;
28/09/2021;22:00:56;3.230748;
28/09/2021;22:00:57;3.226874;
28/09/2021;22:00:59;3.229876;
28/09/2021;22:01:00;3.22701;
28/09/2021;22:01:01;3.22805;
28/09/2021;22:01:03;3.227766;
28/09/2021;22:01:04;3.225616;
28/09/2021;22:01:05;3.219846;
28/09/2021;22:01:07;3.216431;
28/09/2021;22:01:08;3.218722;
28/09/2021;22:01:09;3.209316;
28/09/2021;22:01:11;3.219979;
28/09/2021;22:01:12;3.214381;
28/09/2021;22:01:13;3.212362;
28/09/2021;22:01:15;3.213113;
28/09/2021;22:01:16;3.219187;
28/09/2021;22:01:17;3.216616;
28/09/2021;22:01:19;3.218069;
28/09/2021;22:01:20;3.21367;
28/09/2021;22:01:21;3.222397;
28/09/2021;22:01:23;3.216726;
28/09/2021;22:01:24;3.213542;
28/09/2021;22:01:25;3.215993;
28/09/2021;22:01:27;3.213779;
28/09/2021;22:01:28;3.211314;
28/09/2021;22:01:30;3.21689;
28/09/2021;22:01:31;3.222648;
28/09/2021;22:01:32;3.219248;
28/09/2021;22:01:34;3.223379;
28/09/2021;22:01:35;3.215776;
28/09/2021;22:01:36;3.221651;
28/09/2021;22:01:38;3.220035;
28/09/2021;22:01:39;3.213871;
28/09/2021;22:01:40;3.214095;
28/09/2021;22:01:42;3.217922;
28/09/2021;22:01:43;3.226317;
28/09/2021;22:01:44;3.222919;
28/09/2021;22:01:46;3.215902;
28/09/2021;22:01:47;3.217298;
28/09/2021;22:01:48;3.217741;
28/09/2021;22:01:50;3.223058;
28/09/2021;22:01:51;3.218329;
28/09/2021;22:01:53;3.225226;
28/09/2021;22:01:54;3.222224;
28/09/2021;22:01:55;3.22007;
28/09/2021;22:01:57;3.224606;
28/09/2021;22:01:58;3.220409;
28/09/2021;22:01:59;3.220479;
28/09/2021;22:02:01;3.22998;
28/09/2021;22:02:02;3.229674;
28/09/2021;22:02:03;3.231873;
28/09/2021;22:02:05;3.237296;
28/09/2021;22:02:06;3.231394;
28/09/2021;22:02:07;3.239764;
28/09/2021;22:02:09;3.22929;
28/09/2021;22:02:10;3.225478;
28/09/2021;22:02:12;3.22485;
28/09/2021;22:02:13;3.232547;
28/09/2021;22:02:14;3.232551;
28/09/2021;22:02:16;3.224656;
28/09/2021;22:02:17;3.224592;
28/09/2021;22:02:18;3.223657;
28/09/2021;22:02:20;3.229067;
28/09/2021;22:02:21;3.227973;
28/09/2021;22:02:22;3.228841;
28/09/2021;22:02:24;3.230746;
28/09/2021;22:02:25;3.227594;
28/09/2021;22:02:26;3.226381;
28/09/2021;22:02:28;3.225034;
28/09/2021;22:02:29;3.221314;
28/09/2021;22:02:30;3.223795;
28/09/2021;22:02:32;3.217121;
28/09/2021;22:02:33;3.217982;
28/09/2021;22:02:34;3.214831;
28/09/2021;22:02:36;3.216592;
28/09/2021;22:02:37;3.219877;
28/09/2021;22:02:39;3.217657;
28/09/2021;22:02:40;3.215072;
28/09/2021;22:02:41;3.215614;
28/09/2021;22:02:43;3.214877;
28/09/2021;22:02:44;3.216856;
28/09/2021;22:02:45;3.213049;
28/09/2021;22:02:47;3.217012;
28/09/2021;22:02:48;3.214881;
28/09/2021;22:02:49;3.218055;
28/09/2021;22:02:51;3.216652;
28/09/2021;22:02:52;3.22495;
28/09/2021;22:02:54;3.221836;
28/09/2021;22:02:55;3.224899;
28/09/2021;22:02:56;3.224769;
28/09/2021;22:02:58;3.226637;
28/09/2021;22:02:59;3.22966;
28/09/2021;22:03:00;3.229195;
28/09/2021;22:03:02;3.237937;
28/09/2021;22:03:03;3.223354;
28/09/2021;22:03:04;3.230433;
28/09/2021;22:03:06;3.222957;
28/09/2021;22:03:07;3.23175;
28/09/2021;22:03:08;3.226285;
28/09/2021;22:03:10;3.238874;
28/09/2021;22:03:11;3.230307;
28/09/2021;22:03:12;3.234199;
28/09/2021;22:03:14;3.225595;
28/09/2021;22:03:15;3.223358;
28/09/2021;22:03:16;3.220748;
28/09/2021;22:03:18;3.215606;
28/09/2021;22:03:19;3.217505;
28/09/2021;22:03:21;3.222587;
28/09/2021;22:03:22;3.220325;
28/09/2021;22:03:23;3.22304;
28/09/2021;22:03:25;3.224613;
28/09/2021;22:03:26;3.225218;
28/09/2021;22:03:27;3.219906;
28/09/2021;22:03:29;3.224212;
28/09/2021;22:03:30;3.215831;
28/09/2021;22:03:31;3.215975;
28/09/2021;22:03:33;3.210672;
28/09/2021;22:03:34;3.213865;
28/09/2021;22:03:35;3.210998;
28/09/2021;22:03:37;3.222565;
28/09/2021;22:03:38;3.222881;
28/09/2021;22:03:40;3.222321;
28/09/2021;22:03:41;3.22287;
28/09/2021;22:03:42;3.223421;
28/09/2021;22:03:44;3.229544;
28/09/2021;22:03:45;3.229378;
28/09/2021;22:03:46;3.231595;
28/09/2021;22:03:48;3.231764;
28/09/2021;22:03:49;3.231874;
28/09/2021;22:03:50;3.233125;
28/09/2021;22:03:52;3.229048;
28/09/2021;22:03:53;3.235404;
28/09/2021;22:03:54;3.231435;
28/09/2021;22:03:56;3.234281;
28/09/2021;22:03:57;3.231612;
28/09/2021;22:03:58;3.230762;
28/09/2021;22:04:00;3.235621;
28/09/2021;22:04:01;3.231296;
28/09/2021;22:04:03;3.253681;
28/09/2021;22:04:04;3.249292;
28/09/2021;22:04:05;3.255228;
28/09/2021;22:04:07;3.249202;
28/09/2021;22:04:08;3.256905;
28/09/2021;22:04:09;3.25715;
28/09/2021;22:04:11;3.265724;
28/09/2021;22:04:12;3.254692;
28/09/2021;22:04:13;3.252949;
28/09/2021;22:04:15;3.246326;
28/09/2021;22:04:16;3.249232;
28/09/2021;22:04:17;3.25294;
28/09/2021;22:04:19;3.250682;
28/09/2021;22:04:20;3.263674;
28/09/2021;22:04:21;3.261238;
28/09/2021;22:04:23;3.260788;
28/09/2021;22:04:24;3.252085;
28/09/2021;22:04:25;3.247887;
28/09/2021;22:04:27;3.237439;
28/09/2021;22:04:28;3.243758;
28/09/2021;22:04:29;3.236438;
28/09/2021;22:04:31;3.22964;
28/09/2021;22:04:32;3.225716;
28/09/2021;22:04:33;3.2201;
28/09/2021;22:04:35;3.219043;
28/09/2021;22:04:36;3.214517;
28/09/2021;22:04:37;3.220827;
28/09/2021;22:04:39;3.213938;
28/09/2021;22:04:40;3.226429;
28/09/2021;22:04:42;3.219054;
28/09/2021;22:04:43;3.230693;
28/09/2021;22:04:44;3.22896;
28/09/2021;22:04:46;3.226571;
28/09/2021;22:04:47;3.217857;
28/09/2021;22:04:48;3.233794;
28/09/2021;22:04:50;3.226022;
28/09/2021;22:04:51;3.236312;
28/09/2021;22:04:52;3.232708;
28/09/2021;22:04:54;3.244976;
28/09/2021;22:04:55;3.243083;
28/09/2021;22:04:56;3.239968;
28/09/2021;22:04:58;3.243914;
28/09/2021;22:04:59;3.236241;
28/09/2021;22:05:01;3.240951;
28/09/2021;22:05:02;3.231288;
28/09/2021;22:05:03;3.247216;
28/09/2021;22:05:05;3.238936;
28/09/2021;22:05:06;3.239694;
28/09/2021;22:05:07;3.233847;
28/09/2021;22:05:09;3.248487;
28/09/2021;22:05:10;3.237454;
28/09/2021;22:05:11;3.232558;
28/09/2021;22:05:13;3.23506;
28/09/2021;22:05:14;3.242344;
28/09/2021;22:05:16;3.247733;
28/09/2021;22:05:17;3.250769;
28/09/2021;22:05:18;3.251146;
28/09/2021;22:05:20;3.25243;
28/09/2021;22:05:21;3.251149;
28/09/2021;22:05:22;3.250676;
28/09/2021;22:05:24;3.242608;
28/09/2021;22:05:25;3.234476;
28/09/2021;22:05:26;3.226599;
28/09/2021;22:05:28;3.220007;
28/09/2021;22:05:29;3.234089;
28/09/2021;22:05:30;3.230994;
28/09/2021;22:05:32;3.234636;
28/09/2021;22:05:33;3.231533;
28/09/2021;22:05:35;3.231293;
28/09/2021;22:05:36;3.2301;
28/09/2021;22:05:37;3.228552;
28/09/2021;22:05:39;3.223149;
28/09/2021;22:05:40;3.221167;
28/09/2021;22:05:41;3.231434;
28/09/2021;22:05:43;3.231935;
28/09/2021;22:05:44;3.227677;
28/09/2021;22:05:45;3.228287;
28/09/2021;22:05:47;3.227509;
28/09/2021;22:05:48;3.225295;
28/09/2021;22:05:49;3.224582;
28/09/2021;22:05:51;3.234836;
28/09/2021;22:05:52;3.229224;
28/09/2021;22:05:53;3.228033;
28/09/2021;22:05:55;3.229043;
28/09/2021;22:05:56;3.22277;
28/09/2021;22:05:58;3.223575;
28/09/2021;22:05:59;3.222256;
28/09/2021;22:06:00;3.221091;
28/09/2021;22:06:02;3.223147;
28/09/2021;22:06:03;3.225837;
28/09/2021;22:06:04;3.221848;
28/09/2021;22:06:06;3.230612;
28/09/2021;22:06:07;3.223666;
28/09/2021;22:06:08;3.230984;
28/09/2021;22:06:10;3.226584;
28/09/2021;22:06:11;3.228163;
28/09/2021;22:06:12;3.220845;
28/09/2021;22:06:14;3.223502;
28/09/2021;22:06:15;3.225658;
28/09/2021;22:06:16;3.22789;
28/09/2021;22:06:18;3.234083;
28/09/2021;22:06:19;3.224911;
28/09/2021;22:06:20;3.236817;
28/09/2021;22:06:22;3.230891;
28/09/2021;22:06:23;3.232394;
28/09/2021;22:06:24;3.23015;
28/09/2021;22:06:26;3.234749;
28/09/2021;22:06:27;3.231359;
28/09/2021;22:06:29;3.24279;
28/09/2021;22:06:30;3.236025;
28/09/2021;22:06:31;3.243906;
28/09/2021;22:06:33;3.239239;
28/09/2021;22:06:34;3.237468;
28/09/2021;22:06:35;3.233227;
28/09/2021;22:06:37;3.237878;
28/09/2021;22:06:38;3.23496;
28/09/2021;22:06:39;3.233155;
28/09/2021;22:06:41;3.239617;
28/09/2021;22:06:42;3.231538;
28/09/2021;22:06:44;3.23452;
28/09/2021;22:06:45;3.2313;
28/09/2021;22:06:46;3.237272;
28/09/2021;22:06:48;3.233891;
28/09/2021;22:06:49;3.235724;
28/09/2021;22:06:50;3.234603;
28/09/2021;22:06:52;3.23536;
28/09/2021;22:06:53;3.235301;
28/09/2021;22:06:54;3.239926;
28/09/2021;22:06:56;3.241388;
28/09/2021;22:06:57;3.241668;
28/09/2021;22:06:58;3.242818;
28/09/2021;22:07:00;3.24581;
28/09/2021;22:07:01;3.238758;
28/09/2021;22:07:02;3.248217;
28/09/2021;22:07:04;3.245406;
28/09/2021;22:07:05;3.244591;
28/09/2021;22:07:06;3.241254;
28/09/2021;22:07:08;3.246367;
28/09/2021;22:07:09;3.23876;
28/09/2021;22:07:11;3.241647;
28/09/2021;22:07:12;3.238664;
28/09/2021;22:07:13;3.237518;
28/09/2021;22:07:15;3.240369;
28/09/2021;22:07:16;3.234036;
28/09/2021;22:07:17;3.23565;
28/09/2021;22:07:19;3.234729;
28/09/2021;22:07:20;3.233624;
28/09/2021;22:07:21;3.231194;
28/09/2021;22:07:23;3.232024;
28/09/2021;22:07:24;3.232832;
28/09/2021;22:07:25;3.228819;
28/09/2021;22:07:27;3.227428;
28/09/2021;22:07:28;3.230875;
28/09/2021;22:07:30;3.228021;
28/09/2021;22:07:31;3.233301;
28/09/2021;22:07:32;3.231343;
28/09/2021;22:07:34;3.240739;
28/09/2021;22:07:35;3.237534;
28/09/2021;22:07:36;3.237894;
28/09/2021;22:07:38;3.238008;
28/09/2021;22:07:39;3.237332;
28/09/2021;22:07:40;3.235659;
28/09/2021;22:07:42;3.236015;
28/09/2021;22:07:43;3.235828;
28/09/2021;22:07:45;3.22854;
28/09/2021;22:07:46;3.232957;
28/09/2021;22:07:47;3.229142;
28/09/2021;22:07:49;3.224423;
28/09/2021;22:07:50;3.229915;
28/09/2021;22:07:51;3.237527;
28/09/2021;22:07:53;3.249889;
28/09/2021;22:07:54;3.243073;
28/09/2021;22:07:55;3.242198;
28/09/2021;22:07:57;3.243838;
28/09/2021;22:07:58;3.251307;
28/09/2021;22:07:59;3.249798;
28/09/2021;22:08:01;3.252569;
28/09/2021;22:08:02;3.248986;
28/09/2021;22:08:04;3.245952;
28/09/2021;22:08:05;3.246451;
28/09/2021;22:08:06;3.244442;
28/09/2021;22:08:08;3.247595;
28/09/2021;22:08:09;3.243084;
28/09/2021;22:08:10;3.244847;
28/09/2021;22:08:12;3.24203;
28/09/2021;22:08:13;3.236384;
28/09/2021;22:08:14;3.236879;
28/09/2021;22:08:16;3.230887;
28/09/2021;22:08:17;3.234805;
28/09/2021;22:08:18;3.232378;
28/09/2021;22:08:20;3.236392;
28/09/2021;22:08:21;3.233876;
28/09/2021;22:08:22;3.240162;
28/09/2021;22:08:24;3.232901;
28/09/2021;22:08:25;3.243807;
28/09/2021;22:08:27;3.237936;
28/09/2021;22:08:28;3.241844;
28/09/2021;22:08:29;3.237264;
28/09/2021;22:08:31;3.240209;
28/09/2021;22:08:32;3.238642;
28/09/2021;22:08:33;3.241797;
28/09/2021;22:08:35;3.240838;
28/09/2021;22:08:36;3.244196;
28/09/2021;22:08:37;3.24615;
28/09/2021;22:08:39;3.241779;
28/09/2021;22:08:40;3.248174;
28/09/2021;22:08:41;3.252032;
28/09/2021;22:08:43;3.25113;
28/09/2021;22:08:44;3.243165;
28/09/2021;22:08:46;3.246825;
28/09/2021;22:08:47;3.243268;
28/09/2021;22:08:48;3.239904;
28/09/2021;22:08:50;3.242598;
28/09/2021;22:08:51;3.239755;
28/09/2021;22:08:52;3.248815;
28/09/2021;22:08:54;3.239122;
28/09/2021;22:08:55;3.248731;
28/09/2021;22:08:56;3.237132;
